,year,set,year_list,era,name,is_full_career,is_multi_year,bref_id,bref_url,league,team,nationality,player_type,nicknames,version,source,is_stats_estimate,chart_version,ignore_cache,disable_cache_cleaning,is_variable_speed_00_01,is_wotc,is_running_in_flask,load_time,warnings,positions_and_defense_string,ip,hand,accolades,icons,points,points_estimated,stats.G,stats.H,stats.R,stats.1B,stats.2B,stats.3B,stats.AB,stats.BB,stats.CS,stats.HR,stats.PA,stats.SB,stats.SF,stats.SH,stats.SO,stats.TB,stats.HBP,stats.IBB,stats.RBI,stats.age,stats.GIDP,stats.bWAR,stats.dWAR,stats.hand,stats.name,stats.type,stats.GO/AO,stats.IF/FB,stats.lg_ID,stats.is_hof,stats.bref_id,stats.team_ID,stats.year_ID,stats.bref_url,stats.accolades.H,stats.accolades.2B,stats.accolades.TB,stats.accolades.RBI,stats.accolades.mvp,stats.is_rookie,stats.positions.CF.g,stats.positions.CF.drs,stats.positions.CF.tzr,stats.positions.DH.g,stats.positions.DH.drs,stats.positions.DH.tzr,stats.positions.LF.g,stats.positions.LF.drs,stats.positions.LF.tzr,stats.positions.OF.g,stats.positions.OF.drs,stats.positions.OF.tzr,stats.hand_throw,stats.pos_season,stats.batting_avg,stats.nationality,stats.onbase_perc,stats.is_hr_leader,stats.is_sb_leader,stats.is_so_leader,stats.sprint_speed,stats.years_played,stats.award_summary,stats.slugging_perc,stats.rookie_status_year,stats.is_above_w_threshold,stats.onbase_plus_slugging,stats.is_above_hr_threshold,stats.is_above_sb_threshold,stats.is_above_so_threshold,stats.onbase_plus_slugging_plus,stats_period.type,image.edition,image.expansion,image.source.type,image.parallel,image.special_edition,image.output_folder_path,image.set_number,image.add_one_to_set_year,image.show_year_text,image.is_bordered,image.is_dark_mode,image.hide_team_logo,image.use_secondary_color,image.is_multi_colored,image.stat_highlights_type,chart.is_pitcher,chart.set,chart.is_expanded,chart.command,chart.outs,chart.sb,chart.values.PU,chart.values.SO,chart.values.GB,chart.values.FB,chart.values.BB,chart.values.1B,chart.values.1B+,chart.values.2B,chart.values.3B,chart.values.HR,chart.ranges.SO,chart.ranges.GB,chart.ranges.FB,chart.ranges.BB,chart.ranges.1B,chart.ranges.1B+,chart.ranges.2B,chart.ranges.3B,chart.ranges.HR,positions_and_defense.LF/RF,speed.speed,speed.letter,projected.PA,projected.SO,projected.BB,projected.1B,projected.2B,projected.3B,projected.HR,projected.H,projected.AB,projected.batting_avg,projected.onbase_perc,projected.slugging_perc,projected.onbase_plus_slugging,projected.onbase_plus_slugging_plus,points_breakdown.ba,points_breakdown.obp,points_breakdown.slg,points_breakdown.hr,points_breakdown.defense,points_breakdown.speed,points_breakdown.ip,points_breakdown.icons,points_breakdown.out_distribution,points_breakdown.bonus,points_breakdown.command_out_multiplier,points_breakdown.normalizer,points_breakdown.allow_negatives,points_breakdown.multi_inning_mutliplier,points_estimated_breakdown.ba,points_estimated_breakdown.obp,points_estimated_breakdown.slg,points_estimated_breakdown.hr,points_estimated_breakdown.defense,points_estimated_breakdown.speed,points_estimated_breakdown.ip,points_estimated_breakdown.icons,points_estimated_breakdown.out_distribution,points_estimated_breakdown.bonus,points_estimated_breakdown.command_out_multiplier,points_estimated_breakdown.normalizer,points_estimated_breakdown.allow_negatives,points_estimated_breakdown.multi_inning_mutliplier,stats.positions.2B.g,stats.positions.2B.drs,stats.positions.2B.tzr,stats.positions.SS.g,stats.positions.SS.drs,stats.positions.SS.tzr,chart.hr_range_start,positions_and_defense.SS,stats.positions.1B.g,stats.positions.1B.drs,stats.positions.1B.tzr,positions_and_defense.CF,stats.accolades.BB,stats.accolades.HR,stats.accolades.allstar,stats.accolades.silver_sluggers,stats.positions.3B.g,stats.positions.3B.drs,stats.positions.3B.tzr,positions_and_defense.3B,positions_and_defense.2B,stats.positions.C.g,stats.positions.C.drs,stats.positions.C.tzr,positions_and_defense.C,stats.W,stats.GS,stats.IP,stats.SV,stats.ROE,stats.whip,stats.IP/GS,stats.positions.P.g,stats.positions.P.drs,stats.positions.P.tzr,stats.PA_unknown,stats.is_sv_leader,stats.batters_faced,stats.earned_run_avg,stats.batting_avg_bip,chart.ranges.PU,positions_and_defense.STARTER,stats.accolades.SV,positions_and_defense.CLOSER,stats.positions.RF.g,stats.positions.RF.drs,stats.positions.RF.tzr,positions_and_defense.1B,stats.accolades.awards,stats.accolades.R,stats.accolades.3B,stats.accolades.WAR,stats.accolades.batting_avg,stats.accolades.onbase_perc,stats.accolades.slugging_perc,stats.accolades.onbase_plus_slugging,stats.accolades.onbase_plus_slugging_plus,stats.accolades.W,stats.accolades.CG,stats.accolades.IP,stats.accolades.SHO,stats.accolades.fip,stats.accolades.SO_p,stats.accolades.whip,stats.accolades.cyyoung,stats.accolades.win_loss_perc,stats.accolades.earned_run_avg,stats.accolades.earned_run_avg_plus,stats.accolades.strikeouts_per_nine,positions_and_defense.RELIEVER,stats.accolades.SB,stats.accolades.gold_gloves,positions_and_defense.OF,positions_and_defense.DH
166,2001,2002,[2001],STEROID ERA,Alex Cora,False,False,coraal01,,MLB,LAD,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],SS +2,0,L,"['59 OPS+', '-0.5 WAR']",[],10,10,134.0,88.0,38.0,63.0,18.0,3.0,405.0,31.0,2.0,4.0,449.0,0.0,2.0,3.0,58.0,124.0,8.0,6.0,29.0,25.0,16.0,-0.5,0.7,Left,Álex Cora,Hitter,1.24,0.1,NL,False,coraal01,LAD,2001.0,https://www.baseball-reference.com/players/c/coraal01.shtml,,,,,,False,,,,,,,,,,,,,Right,*6/H4,0.217,PR,0.285,False,False,False,,"['1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011']",,0.306,2000.0,False,0.591,False,False,False,59.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,167,False,False,False,False,False,False,False,NONE,False,2002,True,8,7,0.0,0,0,5,2,3,7,0,2,1,0,—,1–5,6–7,8–10,11–17,—,18–19,20–26,27+,,13,B,449,69.4648,34.5901,63.8442,19.5153,5.2982,2.2297,90.8875,414.4099,0.2193,0.2795,0.3081,0.5876,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,-2.171,-8.167,-30.047,-13.544,28.6,21.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,1.0,,0.0,132.0,,2.0,25.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2001,2002,[2001],STEROID ERA,Tom Goodwin,False,False,goodwto01,,MLB,LAD,NONE,Hitter,['Goody'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],OF +1,0,L,"['66 OPS+', '-0.5 WAR']",[],110,80,105.0,66.0,51.0,49.0,8.0,5.0,286.0,23.0,8.0,4.0,312.0,22.0,2.0,1.0,58.0,96.0,0.0,0.0,22.0,32.0,3.0,-0.5,-0.3,Left,Tom Goodwin,Hitter,1.34,0.14,NL,False,goodwto01,LAD,2001.0,https://www.baseball-reference.com/players/g/goodwto01.shtml,,,,,,False,70.0,,-4.0,,,,8.0,,0.0,78.0,,-3.0,Right,8H/7,0.231,US,0.286,False,False,False,,"['1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004']",,0.336,1993.0,False,0.622,False,False,False,66.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,168,False,False,False,False,False,False,False,NONE,False,2002,True,8,6,0.0,0,1,4,1,4,6,3,0,1,0,1,2–5,6,7–10,11–16,17–19,—,20–26,27+,,24,A,312,51.9511,27.7175,51.7271,6.1976,3.6816,1.5494,63.1557,284.2825,0.2222,0.2913,0.2862,0.5775,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,-1.067,9.355,-42.726,-13.544,32.5,98.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
168,2001,2002,[2001],STEROID ERA,Shawn Green,False,False,greensh01,,MLB,LAD,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,L,"['6TH IN MVP', '4TH IN HR', '5TH IN TOTAL BASES', '7TH IN RUNS', '8TH IN WAR', '9TH IN SLG', '9TH IN RBI', '10TH IN HITS']",[],400,410,161.0,184.0,121.0,100.0,31.0,4.0,619.0,72.0,4.0,49.0,701.0,20.0,5.0,0.0,107.0,370.0,5.0,10.0,125.0,28.0,10.0,7.0,-0.3,Left,Shawn Green,Hitter,1.17,0.12,NL,False,greensh01,LAD,2001.0,https://www.baseball-reference.com/players/g/greensh01.shtml,['2001 NL 184 (10TH)'],,['2001 NL 370 (5TH)'],['2001 NL 125 (9TH)'],"['2001 NL (6, 25%)']",False,2.0,,0.0,,,,,,,159.0,,5.0,Left,*9/83H,0.297,US,0.372,False,False,False,,"['1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007']",MVP-6,0.598,1995.0,False,0.97,True,False,False,154.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,169,False,False,False,False,False,False,False,NONE,False,2002,True,11,6,0.0,0,2,3,1,4,4,1,2,0,3,1–2,3–5,6,7–10,11–14,15,16–17,—,18+,1.0,18,A,701,114.2174,77.5748,101.2188,38.2494,0.0,43.3856,182.8537,623.4252,0.2933,0.3715,0.5634,0.9349,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,26.019,128.439,117.758,60.458,24.375,56.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,1.0,,0.0,,,['2001 NL 49 (4TH)'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,,5.0,,,['2001 NL 121 (7TH)'],,['2001 NL 7.0 (8TH)'],,,['2001 NL .598 (9TH)'],,,,,,,,,,,,,,,,,,,
169,2001,2002,[2001],STEROID ERA,Marquis Grissom,False,False,grissma02,,MLB,LAD,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CF +2 LF/RF +1,0,R,"['71 OPS+', '-1.1 WAR']",[],110,80,135.0,99.0,56.0,60.0,17.0,1.0,448.0,16.0,5.0,21.0,468.0,7.0,2.0,0.0,107.0,181.0,2.0,0.0,60.0,34.0,12.0,-1.1,-0.5,Right,Marquis Grissom,Hitter,1.14,0.18,NL,False,grissma02,LAD,2001.0,https://www.baseball-reference.com/players/g/grissma02.shtml,,,,,,False,95.0,,-2.0,2.0,,,26.0,,-2.0,123.0,,-5.0,Right,*87H/9D,0.221,US,0.25,False,False,False,,"['1989', '1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005']",,0.404,1990.0,False,0.654,False,False,False,71.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,170,False,False,False,False,False,False,False,NONE,False,2002,True,7,7,0.0,0,4,3,0,0,6,1,2,0,4,1–4,5–7,—,—,8–13,14,15–16,—,17+,1.0,15,B,468,94.5524,20.7619,60.1811,18.6096,0.0,19.8858,98.6764,447.2381,0.2206,0.2552,0.3956,0.6508,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,-1.676,-44.248,20.611,35.238,33.854,35.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2001,2002,[2001],STEROID ERA,Mark Grudzielanek,False,False,grudzma01,,MLB,LAD,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],2B +2,0,R,"['89 OPS+', '1.5 WAR']",[],150,160,133.0,146.0,83.0,109.0,21.0,3.0,539.0,28.0,4.0,13.0,586.0,4.0,5.0,3.0,83.0,212.0,11.0,0.0,55.0,31.0,9.0,1.5,0.1,Right,Mark Grudzielanek,Hitter,1.08,0.11,NL,False,grudzma01,LAD,2001.0,https://www.baseball-reference.com/players/g/grudzma01.shtml,,,,,,False,,,,,,,,,,,,,Right,*4,0.271,US,0.317,False,False,False,,"['1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2010']",,0.393,1995.0,False,0.711,False,False,False,89.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,171,False,False,False,False,False,False,False,NONE,False,2002,True,10,7,0.0,0,1,4,2,2,9,0,1,0,1,1,2–5,6–7,8–9,10–18,—,19,—,20+,,16,B,586,88.6384,40.8958,118.9533,19.9615,0.0,12.374,151.2888,545.1042,0.2775,0.328,0.3823,0.7103,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,17.0,54.271,10.974,6.333,26.0,42.0,0.0,0.0,0.0,0.0,0.85,1.0,False,1.0,133.0,,-2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2001,2002,[2001],STEROID ERA,Eric Karros,False,False,karroer01,,MLB,LAD,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],1B +1,0,R,"['84 OPS+', '-1.1 WAR']",[],120,110,121.0,103.0,42.0,66.0,22.0,0.0,438.0,41.0,1.0,15.0,485.0,3.0,3.0,0.0,101.0,170.0,3.0,2.0,63.0,33.0,15.0,-1.1,-0.8,Right,Eric Karros,Hitter,0.85,0.18,NL,False,karroer01,LAD,2001.0,https://www.baseball-reference.com/players/k/karroer01.shtml,,,,,,False,,,,,,,,,,,,,Right,*3/H,0.235,US,0.303,False,False,False,,"['1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004']",,0.388,1992.0,False,0.691,False,False,False,84.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,172,False,False,False,False,False,False,False,NONE,False,2002,True,9,7,0.0,0,4,2,1,4,5,0,2,0,2,1–4,5–6,7,8–11,12–16,—,17–18,—,19+,,11,C,485,97.8657,46.6148,61.6881,22.8745,0.0,16.1219,100.6845,438.3852,0.2297,0.3037,0.3922,0.6959,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,1.79,27.767,18.642,23.213,32.5,7.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,119.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2001,2002,[2001],STEROID ERA,Paul Lo Duca,False,False,loducpa01,,MLB,LAD,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CA +7,0,R,"['19TH IN MVP', '.320 BATTING AVG']",[],340,350,125.0,147.0,71.0,94.0,28.0,0.0,460.0,39.0,4.0,25.0,519.0,2.0,9.0,5.0,30.0,250.0,6.0,2.0,90.0,29.0,11.0,4.6,0.8,Right,Paul Lo Duca,Hitter,0.93,0.12,NL,False,loducpa01,LAD,2001.0,https://www.baseball-reference.com/players/l/loducpa01.shtml,,,,,"['2001 NL (19, 1%)']",False,,,,1.0,,,4.0,,0.0,5.0,,1.0,Right,23/H7D9,0.32,US,0.374,False,False,False,,"['1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008']",MVP-19,0.543,2000.0,False,0.917,False,False,False,142.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,173,False,False,False,False,False,False,False,NONE,False,2002,True,12,7,0.0,0,0,4,3,3,6,0,2,0,2,—,1–4,5–7,8–10,11–16,—,17–18,—,19+,,11,C,519,59.275,49.8956,90.717,30.239,0.0,24.5311,145.4871,469.1044,0.3101,0.3765,0.5315,0.908,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,32.419,135.864,99.289,41.446,37.917,7.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,33.0,,1.0,,,,,,,,,,,99.0,,3.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2001,2002,[2001],STEROID ERA,Chan Ho Park,False,False,parkch01,,MLB,LAD,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,7,R,"['ALL STAR', '3RD IN SO', '3RD IN IP', '5TH IN SO/9', '7TH IN WHIP', '7TH IN SHUTOUTS', '15 WINS', '3.50 ERA']",[],400,510,36.0,183.0,98.0,117.0,35.0,8.0,847.0,91.0,8.0,23.0,981.0,9.0,7.0,16.0,218.0,303.0,20.0,1.0,,28.0,11.0,4.2,0.0,Right,Chan Ho Park,Pitcher,0.89,0.19,NL,False,parkch01,LAD,2001.0,https://www.baseball-reference.com/players/p/parkch01.shtml,,,,,,False,,,,,,,,,,,,,Right,,0.216,KR,0.305,False,,False,,"['1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010']",AS,0.358,1996.0,False,0.662,False,False,True,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,174,False,False,False,False,False,False,False,NONE,True,2002,True,2,18,0.0,4,6,5,3,2,0,0,0,0,0,5–10,11–15,16–18,19–20,21–24,,—,,25+,,0,C,981,219.744,132.435,127.53,32.373,1.7658,18.639,180.3078,848.565,0.2125,0.3188,0.3207,0.6395,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,40.391,114.519,292.809,0.0,0.0,0.0,66.667,0.0,-2.2,0.0,1.0,0.927,False,1.0,,,,,,,25.0,,,,,,,,['2001'],,,,,,,,,,,15.0,35.0,234.0,0.0,14.0,1.171,6.7,36.0,,,,False,981.0,3.5,0.261,1–4,0.0,,,,,,,,,,,,,,,,,,['2001 NL 234.0 (3RD)'],['2001 NL 1 (7TH)'],,['2001 NL 218 (3RD)'],['2001 NL 1.171 (7TH)'],,,,,['2001 NL 8.385 (5TH)'],,,,,
174,2001,2002,[2001],STEROID ERA,Luke Prokopec,False,False,prokolu01,,MLB,LAD,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,6,R,"['4.88 ERA', '1.345 WHIP']",[],160,170,29.0,146.0,80.0,86.0,31.0,2.0,545.0,40.0,3.0,27.0,596.0,8.0,3.0,4.0,91.0,262.0,4.0,1.0,,23.0,11.0,0.8,0.0,Right,Luke Prokopec,Pitcher,0.67,0.18,NL,False,prokolu01,LAD,2001.0,https://www.baseball-reference.com/players/p/prokolu01.shtml,,,,,,True,,,,,,,,,,,,,Right,,0.268,AU,0.321,False,,False,,"['2000', '2001', '2002']",,0.481,2001.0,False,0.802,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,175,False,False,False,False,False,False,False,NONE,True,2002,True,4,16,0.0,4,3,4,5,1,2,0,0,0,1,5–7,8–11,12–16,17,18–19,,—,,20+,,0,C,596,82.248,54.385,99.83,14.751,0.8046,29.353,144.7386,541.615,0.2672,0.3341,0.46,0.7941,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,12.825,77.7,56.0,0.0,0.0,0.0,33.333,0.0,-5.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,22.0,138.1,0.0,6.0,1.345,5.9,29.0,,,,False,596.0,4.88,0.277,1–4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2001,2002,[2001],STEROID ERA,Gary Sheffield,False,False,sheffga01,,MLB,LAD,NONE,Hitter,['Sheff'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,R,"['8TH IN OBP', '8TH IN WALKS', '9TH IN OPS', '4TH IN OPS+', '36 HOME RUNS', '100 RBI', '.311 BATTING AVG', '.583 SLG%']",[],420,460,143.0,160.0,98.0,94.0,28.0,2.0,515.0,94.0,4.0,36.0,618.0,10.0,5.0,0.0,67.0,300.0,4.0,13.0,100.0,32.0,12.0,4.4,-2.1,Right,Gary Sheffield,Hitter,0.75,0.19,NL,False,sheffga01,LAD,2001.0,https://www.baseball-reference.com/players/s/sheffga01.shtml,,,,,,False,,,,2.0,,,141.0,,-15.0,141.0,,-15.0,Right,*7/D9,0.311,US,0.417,False,False,False,,"['1988', '1989', '1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009']",,0.583,1989.0,False,1.0,False,False,False,164.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,176,False,False,False,False,False,False,False,NONE,False,2002,True,12,6,0.0,0,1,3,2,5,5,0,1,0,3,1,2–4,5–6,7–11,12–16,—,17,—,18+,1.0,15,B,618,84.0542,86.3581,94.5491,22.5348,0.0,42.6828,159.7666,531.6419,0.3005,0.3983,0.5838,0.9821,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,28.762,168.233,129.568,69.786,24.375,35.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,['2001 NL 94 (8TH)'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,['2001 NL .417 (8TH)'],,['2001 NL 1.000 (9TH)'],['2001 NL 164 (4TH)'],,,,,,,,,,,,,,,,,
176,2001,2002,[2001],STEROID ERA,Ronnie Belliard,False,False,belliro01,,MLB,MIL,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],2B +3,0,R,"['104 OPS+', '3.5 WAR']",[],230,190,101.0,96.0,69.0,52.0,30.0,3.0,364.0,35.0,2.0,11.0,410.0,5.0,2.0,4.0,65.0,165.0,5.0,2.0,36.0,26.0,5.0,3.5,1.6,Right,Ronnie Belliard,Hitter,1.13,0.13,NL,False,belliro01,MIL,2001.0,https://www.baseball-reference.com/players/b/belliro01.shtml,,,,,,False,,,,,,,,,,,,,Right,4/H,0.264,US,0.335,False,False,False,,"['1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010']",,0.453,1999.0,False,0.788,False,False,False,104.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,177,False,False,False,False,False,False,False,NONE,False,2002,True,10,7,0.0,0,2,4,1,4,4,0,3,1,1,1–2,3–6,7,8–11,12–15,—,16–18,19,20+,,17,B,410,68.9046,42.3891,48.7867,27.7422,6.888,8.6576,92.0745,367.6109,0.2505,0.328,0.4341,0.7621,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,8.257,54.271,36.465,6.333,39.0,49.0,0.0,0.0,0.0,0.0,0.85,1.0,False,1.0,96.0,,14.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2001,2002,[2001],STEROID ERA,Henry Blanco,False,False,blanche01,,MLB,MIL,NONE,Hitter,"['Hank White', 'Big Worm']",3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CA +8,0,R,"['66 OPS+', '0.0 WAR']",[],100,20,104.0,66.0,33.0,39.0,18.0,3.0,314.0,34.0,1.0,6.0,357.0,3.0,2.0,5.0,72.0,108.0,2.0,6.0,31.0,29.0,10.0,0.0,1.0,Right,Henry Blanco,Hitter,0.59,0.23,NL,False,blanche01,MIL,2001.0,https://www.baseball-reference.com/players/b/blanche01.shtml,,,,,,False,,,,,,,,,,,,,Right,2/H,0.21,VE,0.29,False,False,False,,"['1997', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013']",,0.344,1999.0,False,0.634,False,False,False,66.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,178,False,False,False,False,False,False,False,NONE,False,2002,True,8,7,0.0,0,4,0,3,5,4,0,3,1,0,1–4,—,5–7,8–12,13–16,—,17–19,20–26,27+,,16,B,357,72.0819,35.9278,38.1247,19.7292,4.2126,1.7729,63.8395,321.0722,0.1988,0.2795,0.3031,0.5826,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,-9.981,-8.167,-32.942,-13.544,43.333,42.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,22.0,,,,,,,,,,,,,,,102.0,,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2001,2002,[2001],STEROID ERA,Jeromy Burnitz,False,False,burnije01,,MLB,MIL,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,L,"['34 HOME RUNS', '100 RBI']",[],220,270,154.0,141.0,104.0,71.0,32.0,4.0,562.0,80.0,4.0,34.0,651.0,0.0,4.0,0.0,150.0,283.0,5.0,9.0,100.0,32.0,8.0,2.7,-0.2,Left,Jeromy Burnitz,Hitter,0.77,0.17,NL,False,burnije01,MIL,2001.0,https://www.baseball-reference.com/players/b/burnije01.shtml,,,,,,False,,,,,,,,,,153.0,,5.0,Right,*9/H,0.251,US,0.347,False,False,False,,"['1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006']",,0.504,1993.0,False,0.851,False,False,False,119.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,179,False,False,False,False,False,False,False,NONE,False,2002,True,10,6,0.0,0,4,1,1,6,3,0,2,0,3,1–4,5,6,7–12,13–15,—,16–17,—,18+,1.0,13,B,651,131.2807,89.1792,66.527,33.1125,0.0,35.6201,135.2596,561.8208,0.2408,0.3448,0.4899,0.8347,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,6.019,88.794,75.205,51.131,24.375,21.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
